"0.44221026","LOSE","12.48"
"0.35719696","LOSE","12.72"
"0.26369736","LOSE","16.44"
"0.26550224","LOSE","13.71"
"0.35719696","LOSE","21.69"
"0.08389446","LOSE","3.03"
"0.44477934","LOSE","18.99"
"0.08945761","LOSE","2.1"
"0.261305","LOSE","9.72"
"0.35719696","LOSE","15.3"
"0.08355171","LOSE","2.61"
"0.27332923","LOSE","9.15"
"0.25836384","LOSE","6.42"
"0.4419202","LOSE","14.73"
"0.22112805","LOSE","6.48"
"0.21112111","LOSE","7.53"
"0.09695949","LOSE","2.37"
"0.44252828","LOSE","14.25"
"0.25698712","LOSE","11.94"
"0.094183244","LOSE","2.04"
"0.21814866","LOSE","6.6"
"0.084449075","LOSE","2.34"
"0.3560452","LOSE","16.08"
"0.22691554","LOSE","6.57"
"0.2602368","LOSE","7.35"
"0.2616748","LOSE","8.04"
"0.08805409","LOSE","1.92"
"0.357155","LOSE","22.5"
"0.2864899","LOSE","8.73"
"0.094440885","LOSE","1.83"
"0.25867894","LOSE","8.19"
"0.220657","LOSE","7.26"
"0.44360468","LOSE","13.77"
"0.08605157","LOSE","3.36"
"0.35632917","LOSE","13.47"
"0.21923833","LOSE","4.98"
"0.08885058","LOSE","2.19"
"0.35784736","LOSE","16.14"
"0.09363878","LOSE","2.43"
"0.092207655","LOSE","2.52"
"0.26067388","LOSE","8.49"
"0.09013999","LOSE","2.28"
"0.22399184","LOSE","6.06"
"0.093816556","LOSE","1.74"
"0.09168748","LOSE","2.16"
"0.35736555","LOSE","11.64"
"0.25240058","LOSE","17.55"
"0.43963698","LOSE","13.71"
"0.22582124","LOSE","5.4"
"0.26178253","LOSE","9.0"
"0.21545368","LOSE","7.11"
"0.26212347","LOSE","11.76"
"0.2833566","LOSE","9.69"
"0.22734097","LOSE","7.29"
"0.09100631","LOSE","2.61"
"0.3567338","LOSE","15.69"
"0.09101386","LOSE","2.07"
"0.25964773","LOSE","9.27"
"0.2863005","LOSE","12.45"
"0.22901984","LOSE","5.88"
"0.08951997","LOSE","2.55"
"0.22480209","LOSE","9.63"
"0.22323398","LOSE","7.56"
"0.26539925","LOSE","8.4"
"0.09367322","LOSE","2.22"
"0.23080516","LOSE","8.55"
"0.38607448","LOSE","16.95"
"0.28627965","LOSE","10.89"
"0.21898031","LOSE","7.92"
"0.2602482","LOSE","10.41"
"0.09643812","LOSE","2.1"
"0.22386439","LOSE","7.53"
"0.3566288","LOSE","11.88"
"0.4440283","LOSE","13.83"
"0.44126493","LOSE","18.36"
"0.27561867","LOSE","12.3"
"0.2863005","LOSE","13.95"
"0.2663299","LOSE","11.25"
"0.23074494","LOSE","5.76"
"0.38843682","LOSE","14.1"
"0.09342745","LOSE","2.13"
"0.35719696","LOSE","25.71"
"0.22711946","LOSE","4.35"
"0.08275779","LOSE","3.18"
"0.35719696","LOSE","16.29"
"0.0878746","LOSE","2.28"
"0.08610764","LOSE","2.64"
"0.35742185","LOSE","16.08"
"0.23055556","LOSE","9.36"
"0.0924413","LOSE","2.34"
"0.3527028","LOSE","22.74"
"0.35706738","LOSE","12.33"
"0.086405635","LOSE","2.46"
"0.4421574","LOSE","15.66"
"0.093447685","LOSE","2.79"
"0.08980899","LOSE","2.22"
"0.35400325","LOSE","30.06"
"0.09142885","LOSE","2.01"
"0.3577443","LOSE","16.74"
"0.28247416","LOSE","10.14"
"0.22463448","LOSE","5.4"
"0.35736555","LOSE","13.62"
"0.21619114","LOSE","6.48"
"0.2567533","LOSE","8.1"
"0.35770497","LOSE","11.88"
"0.095094495","LOSE","1.47"
"0.440872","LOSE","15.48"
"0.4424405","LOSE","14.49"
"0.35719696","LOSE","10.89"
"0.2597106","LOSE","9.84"
"0.4482488","LOSE","22.5"
"0.09428767","LOSE","2.34"
"0.09077369","LOSE","2.52"
"0.26225033","LOSE","16.53"
"0.23074494","LOSE","7.41"
"0.35719696","LOSE","8.88"
"0.26032647","LOSE","13.86"
"0.25602633","LOSE","15.54"
"0.35898796","LOSE","28.74"
"0.2709624","LOSE","20.49"
"0.26333734","LOSE","8.91"
"0.35791424","LOSE","14.4"
"0.35338843","LOSE","12.39"
"0.3575549","LOSE","13.86"
"0.089358985","LOSE","2.43"
"0.0957953","LOSE","2.31"
"0.26239893","LOSE","9.66"
"0.08910414","LOSE","2.73"
"0.35738635","LOSE","12.99"
"0.09096027","LOSE","2.34"
"0.2095289","LOSE","7.65"
"0.26476583","LOSE","8.25"
"0.08804814","LOSE","2.13"
"0.096897885","LOSE","2.46"
"0.25790742","LOSE","20.1"
"0.35698673","LOSE","20.43"
"0.09209856","LOSE","2.01"
"0.26636443","LOSE","13.11"
"0.21428695","LOSE","5.34"
"0.3577443","LOSE","18.54"
"0.2640746","LOSE","11.34"
"0.26205933","LOSE","9.96"
"0.2272358","LOSE","6.15"
"0.23074494","LOSE","7.83"
"0.08913921","LOSE","4.02"
"0.08419408","LOSE","2.1"
"0.4475379","LOSE","17.34"
"0.0818999","LOSE","3.06"
"0.28418714","LOSE","11.43"
"0.08726783","LOSE","2.1"
"0.094943576","LOSE","1.8"
"0.21681057","LOSE","9.63"
"0.09127775","LOSE","2.55"
"0.3563098","LOSE","16.53"
"0.28607103","LOSE","10.14"
"0.44992143","LOSE","21.24"
"0.09056517","LOSE","2.55"
"0.2864899","LOSE","10.17"
"0.35738635","LOSE","13.56"
"0.090574235","LOSE","2.34"
"0.26234084","LOSE","9.99"
"0.091970176","LOSE","3.57"
"0.22239324","LOSE","16.83"
"0.22836727","LOSE","9.66"
"0.35656604","LOSE","16.56"
"0.26375198","LOSE","10.68"
"0.21960072","LOSE","6.48"
"0.09446282","LOSE","1.71"
"0.3560346","LOSE","19.2"
"0.23074494","LOSE","9.66"
"0.23076579","LOSE","9.96"
"0.09615693","LOSE","2.07"
"0.08480155","LOSE","3.57"
"0.44829544","LOSE","12.6"
"0.08670313","LOSE","2.52"
"0.35736555","LOSE","22.2"
"0.0960099","LOSE","1.53"
"0.23055555","LOSE","8.4"
"0.22120583","LOSE","5.52"
"0.2594717","LOSE","11.64"
"0.08974704","LOSE","1.62"
"0.21242386","LOSE","7.02"
"0.08966295","LOSE","1.71"
"0.27500728","LOSE","13.71"
"0.09518014","LOSE","1.62"
"0.25960615","LOSE","12.21"
"0.35736555","LOSE","11.58"
"0.26484284","LOSE","18.42"
"0.21459082","LOSE","4.98"
"0.09219422","LOSE","2.01"
"0.35698673","LOSE","13.11"
"0.0794203","LOSE","2.76"
"0.3567352","LOSE","19.98"
"0.4485267","LOSE","13.56"
"0.35650215","LOSE","13.02"
"0.26585212","LOSE","8.16"
"0.25503537","LOSE","6.09"
"0.25712818","LOSE","11.22"
"0.0981556","LOSE","2.22"
"0.259569","LOSE","9.21"
"0.08329299","LOSE","3.03"
"0.35212618","LOSE","9.87"
"0.38375807","LOSE","19.2"
"0.2610996","LOSE","10.32"
"0.08713664","LOSE","2.58"
"0.38016245","LOSE","14.55"
"0.44827464","LOSE","14.31"
"0.092598215","LOSE","2.55"
"0.26252985","LOSE","9.33"
"0.09486258","LOSE","2.01"
"0.35719696","LOSE","15.54"
"0.08825309","LOSE","2.82"
"0.44444433","LOSE","32.16"
"0.22566442","LOSE","6.57"
"0.26275992","LOSE","8.34"
"0.4418514","LOSE","23.91"
"0.4471743","LOSE","17.55"
"0.08731996","LOSE","3.3"
"0.35519543","LOSE","17.37"
"0.26130274","LOSE","10.53"
"0.27532336","LOSE","13.29"
"0.35719696","LOSE","13.86"
"0.094152704","LOSE","2.37"
"0.08325567","LOSE","3.12"
"1.0","WIN","32.04"
"0.28584564","LOSE","22.95"
"0.44348016","LOSE","21.06"
"0.21612293","LOSE","5.55"
"0.089467764","LOSE","3.06"
"0.089759536","LOSE","2.01"
"0.3516105","LOSE","18.72"
"0.2830127","LOSE","15.21"
"0.47090986","LOSE","19.62"
"0.09004625","LOSE","1.98"
"0.2139632","LOSE","4.74"
"0.2121939","LOSE","10.86"
"0.26174888","LOSE","15.42"
"0.21847706","LOSE","5.88"
"0.0914532","LOSE","2.04"
"0.28612962","LOSE","16.77"
"0.22882369","LOSE","15.54"
"0.08979167","LOSE","2.46"
"0.22173975","LOSE","7.59"
"0.26405555","LOSE","9.99"
"0.4407596","LOSE","13.29"
"0.22638175","LOSE","6.54"
"0.25780103","LOSE","10.8"
"0.2183386","LOSE","7.29"
"0.35719696","LOSE","20.31"
"0.3584275","LOSE","21.15"
"0.4467178","LOSE","22.92"
"0.44791666","LOSE","33.87"
"0.09394616","LOSE","1.98"
"0.3586425","LOSE","17.82"
"0.44028762","LOSE","16.02"
"0.09761724","LOSE","1.68"
"0.08530414","LOSE","2.52"
"0.2610511","LOSE","10.08"
"0.25307402","LOSE","7.77"
"0.26342767","LOSE","8.4"
"0.08882299","LOSE","2.82"
"0.3577443","LOSE","11.73"
"0.09371685","LOSE","1.89"
"0.21789144","LOSE","6.96"
"0.35652465","LOSE","11.52"
"0.09386195","LOSE","1.98"
"0.26259503","LOSE","7.62"
"0.44244045","LOSE","15.57"
"0.25961807","LOSE","10.8"
"0.3847088","LOSE","20.22"
"0.22071685","LOSE","8.04"
"0.3577879","LOSE","12.75"
"0.26281065","LOSE","8.37"
"0.2864899","LOSE","15.3"
"0.3554228","LOSE","14.82"
"0.09463033","LOSE","2.22"
"0.262669","LOSE","6.9"
"0.093945205","LOSE","2.25"
"0.0899918","LOSE","2.16"
"0.46216232","LOSE","23.13"
"0.3559436","LOSE","17.58"
"0.09213829","LOSE","1.77"
"0.2650731","LOSE","12.81"
"0.279974","LOSE","11.52"
"0.09023285","LOSE","2.91"
"0.09228437","LOSE","2.1"
"0.26159018","LOSE","7.38"
"0.25889233","LOSE","9.09"
"0.26052216","LOSE","13.98"
"0.21803857","LOSE","5.58"
"0.35821074","LOSE","19.11"
"0.09144217","LOSE","1.56"
"0.3566288","LOSE","13.53"
"0.35777032","LOSE","9.33"
"0.35490087","LOSE","25.14"
"0.08815444","LOSE","2.4"
"0.26404008","LOSE","9.33"
"0.34993687","LOSE","9.9"
"0.26390934","LOSE","8.43"
"0.26461047","LOSE","7.5"
"0.22030081","LOSE","6.54"
"0.093608975","LOSE","1.59"
"0.09216036","LOSE","3.06"
"0.28105867","LOSE","9.81"
"0.28611544","LOSE","14.67"
"0.21458593","LOSE","5.97"
"0.35651487","LOSE","15.03"
"0.087765574","LOSE","2.25"
"0.095064305","LOSE","3.3"
"0.35657215","LOSE","9.18"
"0.28319514","LOSE","11.43"
"0.2141218","LOSE","8.88"
"0.35689178","LOSE","14.4"
"0.08161301","LOSE","2.37"
"0.35026821","LOSE","17.52"
"0.35719696","LOSE","16.38"
"0.22444679","LOSE","11.58"
"0.21350986","LOSE","6.18"
"0.22381759","LOSE","5.67"
"0.35736555","LOSE","19.5"
"0.4434215","LOSE","15.21"
"0.43822673","LOSE","13.95"
"0.22329022","LOSE","7.26"
"0.35700756","LOSE","9.33"
"0.21705103","LOSE","7.29"
"0.7814394","LOSE","27.6"
"0.26176172","LOSE","9.15"
"0.2810035","LOSE","10.05"
"0.091760635","LOSE","2.49"
"0.35698673","LOSE","11.1"
"0.087218426","LOSE","2.43"
"0.08609969","LOSE","3.09"
"0.2307241","LOSE","7.86"
"0.35700756","LOSE","12.72"
"0.35612753","LOSE","17.61"
"0.08960707","LOSE","2.16"
"0.35633993","LOSE","17.55"
"0.09536239","LOSE","2.13"
"0.08998546","LOSE","2.4"
"0.43771467","LOSE","16.23"
"0.3583028","LOSE","14.16"
"0.3552522","LOSE","22.29"
"0.38559008","LOSE","23.1"
"0.08597982","LOSE","2.79"
"0.08329103","LOSE","2.58"
"0.44846067","LOSE","17.07"
"0.21970916","LOSE","5.88"
"0.4752846","LOSE","14.19"
"0.22547834","LOSE","6.6"
"0.44731534","LOSE","12.96"
"0.22274815","LOSE","8.52"
"0.25366905","LOSE","8.82"
"0.27376094","LOSE","10.47"
"0.3577443","LOSE","16.32"
"0.26347288","LOSE","13.89"
"0.3577443","LOSE","20.55"
"0.2231801","LOSE","8.52"
"0.3573987","LOSE","23.88"
"0.092818156","LOSE","2.4"
"0.2632696","LOSE","11.49"
"0.2628071","LOSE","12.81"
"0.35719696","LOSE","13.08"
"0.21855694","LOSE","7.5"
"0.08675107","LOSE","3.42"
"0.43761244","LOSE","18.42"
"0.09292395","LOSE","2.73"
"0.44535547","LOSE","13.83"
"0.09013406","LOSE","2.07"
"0.35719696","LOSE","13.32"
"0.2659158","LOSE","9.12"
"0.22408473","LOSE","6.81"
"0.2863005","LOSE","9.96"
"0.35706794","LOSE","18.33"
"0.37563464","LOSE","13.74"
"0.25464115","LOSE","11.64"
"0.09558409","LOSE","1.5"
"0.09598673","LOSE","2.94"
"0.35862878","LOSE","25.05"
"0.2229397","LOSE","6.15"
"0.3577443","LOSE","11.49"
"0.23074494","LOSE","12.21"
"0.22972901","LOSE","11.43"
"0.44810605","LOSE","21.78"
"0.09655364","LOSE","2.28"
"0.091677785","LOSE","2.4"
"0.3530368","LOSE","15.6"
"0.07957232","LOSE","3.21"
"0.2575299","LOSE","13.95"
"0.2585699","LOSE","11.97"
"0.35895157","LOSE","12.24"
"0.09313844","LOSE","1.53"
"0.26647088","LOSE","7.29"
"0.0860011","LOSE","2.58"
"0.08905999","LOSE","2.88"
"0.3586465","LOSE","24.9"
"0.3585279","LOSE","17.97"
"0.22002982","LOSE","7.77"
"0.38604397","LOSE","10.5"
"0.3542566","LOSE","14.4"
"0.2799878","LOSE","8.91"
"0.22711313","LOSE","5.52"
"0.35539058","LOSE","17.25"
"0.21974884","LOSE","6.81"
"0.2184347","LOSE","8.88"
"0.35457745","LOSE","13.83"
"0.35472414","LOSE","17.97"
"0.08677361","LOSE","2.88"
"0.4486534","LOSE","17.13"
"0.47065547","LOSE","13.98"
"0.22499934","LOSE","6.15"
"0.28613195","LOSE","11.76"
"0.28364363","LOSE","10.17"
"0.089369655","LOSE","2.49"
