"0.09840772","LOSE","1.29"
"0.23074494","LOSE","4.47"
"0.3577443","LOSE","21.63"
"0.22553977","LOSE","7.26"
"0.22057055","LOSE","5.76"
"0.22211652","LOSE","6.27"
"0.090067536","LOSE","2.79"
"0.22625773","LOSE","7.29"
"0.44847974","LOSE","18.24"
"0.25707924","LOSE","9.99"
"0.44778746","LOSE","16.62"
"0.22655435","LOSE","9.63"
"0.08942203","LOSE","3.21"
"0.7812292","LOSE","28.29"
"0.090574026","LOSE","1.98"
"0.09599806","LOSE","2.91"
"0.264389","LOSE","7.92"
"0.28627965","LOSE","9.81"
"0.2863005","LOSE","10.74"
"0.4437989","LOSE","17.22"
"0.092464544","LOSE","2.1"
"0.21385628","LOSE","6.15"
"0.25313407","LOSE","7.44"
"0.21596888","LOSE","5.07"
"0.26058912","LOSE","9.75"
"0.21163137","LOSE","7.86"
"0.4438649","LOSE","17.79"
"0.22606415","LOSE","6.78"
"0.08023849","LOSE","4.38"
"0.22626135","LOSE","6.12"
"0.21540123","LOSE","7.74"
"0.085755154","LOSE","3.09"
"0.4441092","LOSE","21.54"
"0.35854277","LOSE","18.96"
"0.35854277","LOSE","17.31"
"0.0817184","LOSE","2.55"
"0.4420823","LOSE","19.23"
"0.3575943","LOSE","9.96"
"0.44196242","LOSE","17.91"
"0.09252673","LOSE","2.4"
"0.2863005","LOSE","13.32"
"0.08051389","LOSE","2.67"
"0.44341424","LOSE","13.44"
"0.44858488","LOSE","21.12"
"0.21737811","LOSE","6.42"
"0.44179216","LOSE","20.82"
"0.2611722","LOSE","10.14"
"0.08200048","LOSE","2.55"
"0.26404035","LOSE","13.32"
"0.3940218","LOSE","12.63"
"0.08732498","LOSE","3.03"
"0.2245807","LOSE","6.81"
"0.2530798","LOSE","12.18"
"0.35719696","LOSE","16.77"
"0.3577443","LOSE","26.16"
"0.47212833","LOSE","34.77"
"0.08232808","LOSE","2.52"
"0.093908794","LOSE","3.3"
"0.38625965","LOSE","10.74"
"0.097912274","LOSE","2.64"
"0.22084586","LOSE","6.15"
"0.22547412","LOSE","7.2"
"0.44340882","LOSE","16.41"
"0.21718474","LOSE","6.33"
"0.35822484","LOSE","11.46"
"0.26564625","LOSE","11.94"
"0.35736555","LOSE","23.34"
"0.35700756","LOSE","13.17"
"0.36019742","LOSE","13.44"
"0.2565927","LOSE","13.98"
"0.09106946","LOSE","1.5"
"0.09035015","LOSE","2.25"
"0.2864899","LOSE","11.22"
"0.3570283","LOSE","15.57"
"0.094770335","LOSE","2.82"
"0.09209682","LOSE","2.58"
"0.094757006","LOSE","2.1"
"0.0912565","LOSE","2.28"
"0.095870115","LOSE","1.59"
"0.08957313","LOSE","2.37"
"0.22672701","LOSE","10.02"
"0.09225457","LOSE","2.34"
"0.09432747","LOSE","1.68"
"0.21562865","LOSE","5.16"
"0.3569036","LOSE","14.13"
"0.08678855","LOSE","2.58"
"0.084490806","LOSE","2.64"
"0.2863005","LOSE","10.14"
"0.25868765","LOSE","8.31"
"0.08709426","LOSE","3.3"
"0.35339484","LOSE","19.17"
"0.3568182","LOSE","16.5"
"0.2863005","LOSE","10.41"
"0.08196219","LOSE","3.63"
"0.4468689","LOSE","28.35"
"0.264072","LOSE","9.09"
"0.35752758","LOSE","14.43"
"0.09423069","LOSE","2.13"
"0.08998865","LOSE","2.25"
"0.35719696","LOSE","20.4"
"0.35700756","LOSE","16.02"
"0.3577135","LOSE","21.57"
"0.26064065","LOSE","6.81"
"0.44511634","LOSE","34.17"
"0.09080897","LOSE","2.79"
"0.09417705","LOSE","2.07"
"0.21374637","LOSE","6.54"
"0.28344503","LOSE","15.36"
"0.35555238","LOSE","19.29"
"0.22035801","LOSE","8.64"
"0.35309327","LOSE","13.65"
"0.09290271","LOSE","1.8"
"0.21281974","LOSE","6.57"
"0.2603558","LOSE","8.31"
"0.35738635","LOSE","10.77"
"0.08911313","LOSE","2.07"
"0.0942558","LOSE","1.8"
"0.44726565","LOSE","15.51"
"0.08901876","LOSE","2.34"
"0.081034936","LOSE","2.34"
"0.26068455","LOSE","14.85"
"0.35736555","LOSE","14.34"
"0.090370186","LOSE","1.95"
"0.2863005","LOSE","11.07"
"0.08679839","LOSE","2.1"
"0.25759542","LOSE","10.71"
"0.095474906","LOSE","2.01"
"0.21543689","LOSE","10.65"
"0.3577443","LOSE","19.59"
"0.2589691","LOSE","10.89"
"0.22663352","LOSE","6.63"
"0.25689867","LOSE","8.91"
"0.2207021","LOSE","9.06"
"0.094427384","LOSE","2.16"
"0.0882575","LOSE","2.85"
"0.08959757","LOSE","3.12"
"0.0898648","LOSE","2.4"
"0.22053964","LOSE","7.89"
"0.22778673","LOSE","6.87"
"0.43985325","LOSE","14.91"
"0.08864748","LOSE","2.22"
"0.21770859","LOSE","7.35"
"0.22114228","LOSE","7.86"
"0.08881944","LOSE","2.43"
"0.25166935","LOSE","8.34"
"0.38768712","LOSE","15.24"
"0.08095399","LOSE","3.27"
"0.28496218","LOSE","10.89"
"0.096528485","LOSE","1.89"
"0.085065305","LOSE","2.46"
"0.4486534","LOSE","18.96"
"0.21825357","LOSE","6.51"
"0.086044826","LOSE","2.79"
"0.0937323","LOSE","1.71"
"0.3575549","LOSE","14.55"
"0.3577443","LOSE","15.6"
"0.44493237","LOSE","27.27"
"0.44827464","LOSE","18.42"
"0.09430527","LOSE","2.31"
"0.26386836","LOSE","10.32"
"0.09318717","LOSE","2.19"
"0.35447663","LOSE","13.65"
"0.44646713","LOSE","19.02"
"0.36102924","LOSE","23.67"
"0.4424723","LOSE","17.34"
"0.091846436","LOSE","2.46"
"0.2216843","LOSE","6.09"
"0.09031167","LOSE","2.79"
"0.44439575","LOSE","12.63"
"0.25395954","LOSE","15.24"
"0.35700756","LOSE","17.94"
"0.08633626","LOSE","2.88"
"0.35794315","LOSE","14.91"
"0.35700756","LOSE","16.05"
"0.097226106","LOSE","1.5"
"0.084042326","LOSE","2.37"
"0.26575032","LOSE","7.5"
"0.08762761","LOSE","4.11"
"0.092002146","LOSE","2.13"
"0.36032054","LOSE","11.88"
"0.2542973","LOSE","17.79"
"0.26302433","LOSE","9.57"
"0.38691986","LOSE","12.24"
"0.090848304","LOSE","2.49"
"0.2219715","LOSE","6.45"
"0.26343596","LOSE","7.26"
"0.094876416","LOSE","1.83"
"0.44720078","LOSE","13.83"
"0.22378284","LOSE","7.44"
"0.08701443","LOSE","2.22"
"0.21513696","LOSE","6.12"
"0.096038096","LOSE","2.43"
"0.091032","LOSE","2.28"
"0.35719696","LOSE","9.12"
"0.2169519","LOSE","6.63"
"0.08793005","LOSE","2.85"
"0.35719696","LOSE","14.58"
"0.09508422","LOSE","1.62"
"0.09602944","LOSE","1.56"
"0.0861623","LOSE","2.76"
"0.094844304","LOSE","1.56"
"0.21467182","LOSE","8.28"
"0.21962957","LOSE","8.61"
"0.44394603","LOSE","36.54"
"0.35736555","LOSE","10.83"
"0.2630978","LOSE","9.3"
"0.08716539","LOSE","2.4"
"0.35719696","LOSE","10.71"
"0.26348624","LOSE","14.67"
"0.25297597","LOSE","8.28"
"0.09317167","LOSE","1.92"
"0.26925728","LOSE","9.9"
"0.09380958","LOSE","2.52"
"0.35653412","LOSE","13.59"
"0.09098477","LOSE","3.27"
"0.25591135","LOSE","26.1"
"0.3566702","LOSE","24.06"
"0.22664426","LOSE","7.86"
"0.09038416","LOSE","3.39"
"0.0907922","LOSE","2.73"
"0.2573539","LOSE","17.82"
"0.088747546","LOSE","3.24"
"0.28375477","LOSE","10.59"
"0.448464","LOSE","14.28"
"0.096981145","LOSE","2.52"
"0.35449898","LOSE","12.39"
"0.26208928","LOSE","19.56"
"0.266132","LOSE","9.27"
"0.088352606","LOSE","1.98"
"0.08709444","LOSE","2.37"
"0.21984664","LOSE","6.6"
"0.2859217","LOSE","13.8"
"0.35682768","LOSE","12.06"
"0.44627103","LOSE","19.83"
"0.2206539","LOSE","6.6"
"0.35557032","LOSE","19.05"
"0.35482165","LOSE","13.35"
"0.21847954","LOSE","7.38"
"0.2237865","LOSE","4.83"
"0.35453543","LOSE","12.6"
"0.09503458","LOSE","2.46"
"0.35719696","LOSE","13.47"
"0.23074494","LOSE","5.91"
"0.35861024","LOSE","13.32"
"0.21260579","LOSE","9.87"
"0.08272969","LOSE","3.45"
"0.09315129","LOSE","2.1"
"0.22118823","LOSE","6.24"
"0.0870604","LOSE","2.16"
"0.35738635","LOSE","10.83"
"0.35496697","LOSE","24.12"
"0.23040783","LOSE","9.6"
"0.08342229","LOSE","2.58"
"0.2571598","LOSE","10.86"
"0.08878432","LOSE","2.82"
"0.22232877","LOSE","7.8"
"0.35480338","LOSE","11.16"
"0.25967792","LOSE","4.68"
"0.08167626","LOSE","2.73"
"0.09428275","LOSE","1.95"
"0.09231552","LOSE","3.03"
"0.44459906","LOSE","14.19"
"0.22784145","LOSE","6.87"
"0.3830545","LOSE","17.37"
"0.3873106","LOSE","16.83"
"0.25844127","LOSE","10.35"
"0.09123352","LOSE","3.0"
"0.21648347","LOSE","7.35"
"0.3569607","LOSE","17.82"
"0.2658099","LOSE","8.88"
"0.43789372","LOSE","18.75"
"0.35604087","LOSE","12.75"
"0.2622112","LOSE","7.56"
"0.44394353","LOSE","13.29"
"0.2195968","LOSE","6.54"
"0.22300069","LOSE","5.85"
"0.26255545","LOSE","8.97"
"0.26130664","LOSE","8.13"
"0.37964684","LOSE","13.17"
"0.25681463","LOSE","8.58"
"0.09339542","LOSE","2.13"
"0.26657107","LOSE","10.05"
"0.2526949","LOSE","11.01"
"0.3869896","LOSE","14.61"
"0.44296694","LOSE","22.92"
"0.25228974","LOSE","8.55"
"0.08922741","LOSE","2.7"
"0.44366193","LOSE","22.5"
"0.35598457","LOSE","16.98"
"0.26043278","LOSE","14.64"
"0.09171406","LOSE","2.55"
"0.23074494","LOSE","10.11"
"0.35774812","LOSE","14.31"
"0.38586333","LOSE","12.78"
"0.35659933","LOSE","26.1"
"0.35736555","LOSE","10.95"
"0.2624233","LOSE","6.78"
"0.2623675","LOSE","10.02"
"0.28328168","LOSE","11.55"
"0.22530456","LOSE","6.84"
"0.22804242","LOSE","6.48"
"0.22145106","LOSE","7.26"
"0.26319495","LOSE","13.23"
"0.09027714","LOSE","2.43"
"0.08486796","LOSE","3.72"
"0.28650844","LOSE","12.06"
"0.38487953","LOSE","16.71"
"0.44024384","LOSE","17.4"
"0.09285635","LOSE","1.71"
"0.094328284","LOSE","2.52"
"0.7814394","LOSE","28.05"
"0.22506636","LOSE","5.04"
"0.20872088","LOSE","8.25"
"0.35567528","LOSE","26.82"
"0.08844057","LOSE","2.91"
"0.2253068","LOSE","5.73"
"0.22292913","LOSE","8.37"
"0.091694996","LOSE","1.89"
"0.2608234","LOSE","9.54"
"0.4453042","LOSE","18.3"
"0.22136082","LOSE","6.81"
"0.22183944","LOSE","6.66"
"0.35738635","LOSE","12.69"
"0.07957277","LOSE","3.18"
"0.35719696","LOSE","14.58"
"0.35738635","LOSE","10.98"
"0.21773106","LOSE","5.4"
"0.22685052","LOSE","7.65"
"0.2222595","LOSE","7.74"
"0.35719696","LOSE","9.81"
"0.08623162","LOSE","2.94"
"0.09793147","LOSE","1.65"
"0.09628084","LOSE","1.53"
"0.09681817","LOSE","1.92"
"0.083886705","LOSE","2.49"
"0.35945112","LOSE","15.84"
"0.09031287","LOSE","2.79"
"0.09788417","LOSE","2.1"
"0.2621329","LOSE","7.77"
"0.35909775","LOSE","11.76"
"0.3568182","LOSE","12.96"
"0.22639605","LOSE","8.13"
"0.2221187","LOSE","5.94"
"0.27842763","LOSE","12.72"
"0.35721624","LOSE","16.98"
"0.248484","LOSE","7.14"
"0.3586669","LOSE","11.55"
"0.22589242","LOSE","5.97"
"0.092193335","LOSE","2.16"
"0.2603888","LOSE","8.4"
"0.3578602","LOSE","23.31"
"0.3607046","LOSE","10.11"
"0.26000166","LOSE","11.73"
"0.44810605","LOSE","14.07"
"0.091220655","LOSE","2.82"
"0.437935","LOSE","14.34"
