"0.26489425","LOSE","11.46"
"0.21665803","LOSE","7.5"
"0.2863005","LOSE","14.91"
"0.35698673","LOSE","23.46"
"0.09077435","LOSE","2.61"
"0.09010519","LOSE","2.1"
"0.3566288","LOSE","15.18"
"0.43882358","LOSE","17.55"
"0.0918577","LOSE","1.71"
"0.3566288","LOSE","12.45"
"0.21987765","LOSE","5.22"
"0.083290525","LOSE","2.97"
"0.26684812","LOSE","6.6"
"0.093834214","LOSE","2.19"
"0.084383905","LOSE","2.16"
"0.08882802","LOSE","2.16"
"0.22371647","LOSE","5.52"
"0.3568182","LOSE","13.65"
"0.09359956","LOSE","1.62"
"0.3566288","LOSE","15.75"
"0.22288038","LOSE","5.34"
"0.35738635","LOSE","9.48"
"0.09106909","LOSE","1.68"
"0.26762867","LOSE","7.86"
"0.26141095","LOSE","10.29"
"0.35719696","LOSE","10.2"
"0.27293843","LOSE","11.22"
"0.26083088","LOSE","12.3"
"0.35738635","LOSE","11.88"
"0.22197028","LOSE","5.67"
"0.09155853","LOSE","1.95"
"0.23074494","LOSE","6.27"
"0.086198546","LOSE","2.97"
"0.26826853","LOSE","8.22"
"0.23054849","LOSE","9.3"
"0.35379446","LOSE","14.16"
"0.44810605","LOSE","19.92"
"0.09206605","LOSE","1.56"
"0.22171398","LOSE","4.53"
"0.21822554","LOSE","7.92"
"0.09786289","LOSE","1.26"
"0.09657864","LOSE","1.47"
"0.22488464","LOSE","5.04"
"0.35658076","LOSE","13.8"
"0.22271985","LOSE","6.33"
"0.44594052","LOSE","22.29"
"0.09356915","LOSE","1.8"
"0.09423135","LOSE","1.86"
"0.25711465","LOSE","11.79"
"0.09113801","LOSE","2.43"
"0.26151115","LOSE","9.36"
"0.21043417","LOSE","6.0"
"0.4495406","LOSE","15.57"
"0.3535625","LOSE","14.64"
"0.080536015","LOSE","2.61"
"0.2220918","LOSE","9.96"
"0.087903775","LOSE","2.88"
"0.4479011","LOSE","21.24"
"0.22548427","LOSE","6.6"
"0.08892917","LOSE","2.16"
"0.22595552","LOSE","6.45"
"0.087047026","LOSE","1.98"
"0.44873038","LOSE","10.38"
"0.44829544","LOSE","13.8"
"0.2549145","LOSE","9.9"
"0.2863005","LOSE","11.46"
"0.087867595","LOSE","1.98"
"0.28650844","LOSE","10.68"
"0.4800703","LOSE","19.23"
"0.5224582","LOSE","21.24"
"0.22730117","LOSE","8.22"
"0.21696788","LOSE","6.48"
"0.09416213","LOSE","2.49"
"0.0911128","LOSE","2.16"
"0.09546385","LOSE","1.95"
"0.44594648","LOSE","13.86"
"0.35812902","LOSE","15.0"
"0.09413089","LOSE","1.65"
"0.28249818","LOSE","11.34"
"0.09567211","LOSE","2.52"
"0.097255215","LOSE","1.53"
"0.43961462","LOSE","20.61"
"0.09133","LOSE","2.64"
"0.4449576","LOSE","26.31"
"0.091083884","LOSE","1.92"
"0.44647583","LOSE","16.08"
"0.20950504","LOSE","8.01"
"0.26571664","LOSE","10.53"
"0.09075534","LOSE","1.65"
"0.26466396","LOSE","11.31"
"0.2864899","LOSE","13.92"
"0.3601927","LOSE","16.2"
"0.092597425","LOSE","1.71"
"0.09103252","LOSE","2.4"
"0.35719696","LOSE","15.0"
"0.094880275","LOSE","1.65"
"0.26540542","LOSE","17.43"
"0.26456568","LOSE","14.79"
"0.2588096","LOSE","6.54"
"0.35845083","LOSE","9.33"
"0.23055556","LOSE","6.33"
"0.26204672","LOSE","8.94"
"0.091873094","LOSE","2.85"
"0.2864317","LOSE","10.89"
"0.35719696","LOSE","9.66"
"0.44652158","LOSE","12.81"
"0.4486534","LOSE","11.52"
"0.3552347","LOSE","12.24"
"0.35719696","LOSE","10.38"
"0.2647078","LOSE","7.92"
"0.4453503","LOSE","11.85"
"0.2680691","LOSE","7.41"
"0.5196422","LOSE","14.52"
"0.38275474","LOSE","11.94"
"0.38438493","LOSE","14.79"
"0.35700756","LOSE","13.62"
"0.08813763","LOSE","3.15"
"0.089304045","LOSE","3.09"
"0.09673274","LOSE","1.47"
"0.44940203","LOSE","18.72"
"0.3972339","LOSE","15.27"
"0.085664615","LOSE","3.72"
"0.08930897","LOSE","2.22"
"0.08859091","LOSE","2.22"
"0.351236","LOSE","12.24"
"0.23036616","LOSE","8.61"
"0.3577443","LOSE","19.53"
"0.09391458","LOSE","2.16"
"0.23093434","LOSE","8.04"
"0.0951315","LOSE","1.47"
"0.08807956","LOSE","2.46"
"0.3873106","LOSE","12.84"
"0.35471964","LOSE","12.03"
"0.0864506","LOSE","2.94"
"0.3566288","LOSE","17.43"
"0.21978693","LOSE","5.85"
"0.092950135","LOSE","1.77"
"0.35477194","LOSE","15.48"
"0.35714012","LOSE","12.99"
"0.09484804","LOSE","1.68"
"0.28575316","LOSE","10.29"
"0.09417406","LOSE","2.25"
"0.44341424","LOSE","13.95"
"0.44901812","LOSE","13.29"
"0.26531842","LOSE","10.65"
"0.26596382","LOSE","8.04"
"0.09336673","LOSE","2.25"
"0.26651663","LOSE","6.15"
"0.26109242","LOSE","8.43"
"0.47415715","LOSE","15.06"
"0.2851309","LOSE","10.11"
"0.09775917","LOSE","1.86"
"0.09308653","LOSE","2.04"
"0.22340795","LOSE","5.55"
"0.08964355","LOSE","2.82"
"0.21847896","LOSE","7.2"
"0.09586932","LOSE","1.56"
"0.09260273","LOSE","1.65"
"0.44350213","LOSE","14.82"
"0.3568182","LOSE","14.31"
"0.35700756","LOSE","10.86"
"0.09520903","LOSE","2.07"
"0.09187393","LOSE","1.71"
"0.08841084","LOSE","2.94"
"0.43726912","LOSE","14.91"
"0.28158066","LOSE","15.18"
"0.2864899","LOSE","15.48"
"0.2837247","LOSE","19.38"
"0.22593586","LOSE","6.72"
"0.26395443","LOSE","9.78"
"0.2653323","LOSE","8.94"
"0.22470796","LOSE","6.33"
"0.3577443","LOSE","14.25"
"0.2637468","LOSE","14.28"
"0.2864899","LOSE","9.96"
"0.08853229","LOSE","2.37"
"0.09300035","LOSE","2.94"
"0.096528344","LOSE","1.68"
"0.21545888","LOSE","5.13"
"0.2635136","LOSE","7.92"
"0.26644197","LOSE","7.38"
"0.21967418","LOSE","9.33"
"0.090287216","LOSE","2.16"
"0.09212487","LOSE","3.0"
"0.0891103","LOSE","2.31"
"0.09539314","LOSE","2.01"
"0.08841754","LOSE","2.13"
"0.35719696","LOSE","11.22"
"0.7805116","LOSE","30.81"
"0.09557323","LOSE","3.03"
"0.35722947","LOSE","11.46"
"0.3563509","LOSE","10.35"
"0.09526646","LOSE","1.32"
"0.22969194","LOSE","8.4"
"0.08575986","LOSE","3.75"
"0.2719019","LOSE","10.2"
"0.48016986","LOSE","20.49"
"0.08584061","LOSE","2.97"
"0.47990453","LOSE","13.5"
"0.09491852","LOSE","1.77"
"0.22364919","LOSE","6.06"
"0.35296944","LOSE","14.73"
"0.3566288","LOSE","21.93"
"0.3568407","LOSE","9.99"
"0.28383628","LOSE","12.39"
"0.09138612","LOSE","1.8"
"0.26344663","LOSE","10.98"
"0.38621035","LOSE","10.62"
"0.44122332","LOSE","15.81"
"0.22835924","LOSE","5.28"
"0.084167846","LOSE","2.43"
"0.28592172","LOSE","15.36"
"0.38525736","LOSE","12.84"
"0.2163426","LOSE","7.38"
"0.091086015","LOSE","2.61"
"0.22591728","LOSE","5.82"
"0.08496693","LOSE","4.02"
"0.35700756","LOSE","14.61"
"0.090636574","LOSE","1.65"
"0.26782373","LOSE","6.84"
"0.21842504","LOSE","6.21"
"0.09708986","LOSE","2.88"
"0.09224754","LOSE","1.65"
"0.09333035","LOSE","1.86"
"0.08817824","LOSE","2.76"
"0.2646165","LOSE","7.71"
"0.08955027","LOSE","2.55"
"0.2681141","LOSE","8.97"
"0.3577443","LOSE","10.44"
"0.46433485","LOSE","11.73"
"0.09113416","LOSE","1.92"
"0.3577443","LOSE","13.59"
"0.0930827","LOSE","2.4"
"0.35630098","LOSE","12.54"
"0.35719696","LOSE","11.31"
"0.22656932","LOSE","5.43"
"0.09121968","LOSE","3.39"
"0.35738635","LOSE","10.38"
"0.44397998","LOSE","10.53"
"0.08376527","LOSE","2.91"
"0.44019717","LOSE","13.77"
"0.385357","LOSE","13.35"
"0.08500003","LOSE","3.21"
"0.09493935","LOSE","2.07"
"0.3578239","LOSE","17.1"
"0.2593494","LOSE","6.0"
"0.6182516","LOSE","21.06"
"0.0907947","LOSE","1.8"
"0.26466948","LOSE","10.35"
"0.4462107","LOSE","21.18"
"0.21470082","LOSE","5.7"
"0.38472277","LOSE","10.53"
"0.35881424","LOSE","24.96"
"0.21762376","LOSE","7.95"
"0.2561442","LOSE","6.93"
"0.35932997","LOSE","13.26"
"0.44549206","LOSE","17.88"
"0.35719696","LOSE","10.08"
"0.46990693","LOSE","11.7"
"0.3568929","LOSE","13.53"
"0.09257968","LOSE","1.77"
"0.35719696","LOSE","11.37"
"0.098485254","LOSE","1.56"
"0.36063582","LOSE","7.29"
"0.08803428","LOSE","2.04"
"0.25536332","LOSE","11.19"
"0.08256755","LOSE","2.25"
"0.5132633","LOSE","14.91"
"0.47796583","LOSE","10.74"
"0.3566288","LOSE","9.15"
"0.3583189","LOSE","13.95"
"0.35700756","LOSE","14.19"
"0.4475379","LOSE","14.22"
"0.22370936","LOSE","6.27"
"0.35700756","LOSE","16.08"
"0.3875","LOSE","13.53"
"0.08827342","LOSE","1.74"
"0.08909553","LOSE","2.85"
"0.2817822","LOSE","16.23"
"0.3584152","LOSE","14.34"
"0.09385141","LOSE","1.98"
"0.4387741","LOSE","13.68"
"0.35578606","LOSE","15.12"
"0.35738635","LOSE","18.0"
"0.09103949","LOSE","2.13"
"0.08614622","LOSE","3.36"
"0.09079224","LOSE","2.37"
"0.08638372","LOSE","2.37"
"0.083563775","LOSE","2.25"
"0.35738635","LOSE","14.19"
"0.35700756","LOSE","12.87"
"0.21892647","LOSE","4.53"
"0.09624968","LOSE","2.07"
"0.28524315","LOSE","15.15"
"0.25972944","LOSE","14.97"
"0.22696541","LOSE","8.31"
"0.090796426","LOSE","2.94"
"0.097969115","LOSE","1.47"
"0.25857392","LOSE","7.8"
"0.44769368","LOSE","10.35"
"0.09916502","LOSE","1.92"
"0.21907519","LOSE","3.51"
"0.26438498","LOSE","6.72"
"0.0924242","LOSE","2.07"
"0.08778649","LOSE","2.22"
"0.0879832","LOSE","2.46"
"0.22808327","LOSE","6.3"
"0.23021843","LOSE","4.44"
"0.35371363","LOSE","9.63"
"0.44810605","LOSE","11.88"
"0.2230813","LOSE","6.63"
"0.3505261","LOSE","13.8"
"0.35700756","LOSE","13.98"
"0.43866852","LOSE","12.12"
"0.22104795","LOSE","8.76"
"0.78125","LOSE","21.72"
"0.26526272","LOSE","8.04"
"0.4500139","LOSE","13.17"
"0.26755318","LOSE","7.23"
"0.38143042","LOSE","15.6"
