"0.48252726","LOSE","18.99"
"0.09394113","LOSE","2.31"
"0.44469872","LOSE","14.85"
"0.08979321","LOSE","3.36"
"0.22132558","LOSE","6.84"
"0.2125729","LOSE","5.52"
"0.087961994","LOSE","3.66"
"0.09009782","LOSE","4.47"
"0.35587835","LOSE","14.49"
"0.3874609","LOSE","15.06"
"0.28032878","LOSE","9.51"
"0.0844181","LOSE","2.55"
"0.09496218","LOSE","1.77"
"0.35721552","LOSE","15.21"
"0.08535263","LOSE","3.12"
"0.09067332","LOSE","3.09"
"0.35966048","LOSE","9.63"
"0.44136283","LOSE","14.52"
"0.35424632","LOSE","13.23"
"0.09079012","LOSE","2.88"
"0.38482577","LOSE","10.53"
"0.08179253","LOSE","2.34"
"0.22114635","LOSE","7.38"
"0.09094433","LOSE","2.46"
"0.2863005","LOSE","14.76"
"0.21780257","LOSE","5.19"
"0.4419832","LOSE","19.35"
"0.09705849","LOSE","3.06"
"0.21823828","LOSE","8.31"
"0.09618291","LOSE","1.5"
"0.3578086","LOSE","22.5"
"0.51009643","LOSE","22.23"
"0.08413056","LOSE","2.49"
"0.09191619","LOSE","2.49"
"0.2588636","LOSE","9.36"
"0.2620008","LOSE","10.59"
"0.21651454","LOSE","4.32"
"0.22477497","LOSE","6.48"
"0.44522718","LOSE","13.35"
"0.35738635","LOSE","20.79"
"0.2572531","LOSE","5.97"
"0.28592172","LOSE","10.05"
"0.3526755","LOSE","10.26"
"0.25511566","LOSE","14.16"
"0.2628959","LOSE","7.95"
"0.09399028","LOSE","1.5"
"0.26190382","LOSE","14.16"
"0.08497814","LOSE","3.03"
"0.09203085","LOSE","2.19"
"0.22994514","LOSE","5.91"
"0.38433048","LOSE","18.45"
"0.2585683","LOSE","13.35"
"0.084440626","LOSE","2.28"
"0.25610778","LOSE","19.2"
"0.09434863","LOSE","3.54"
"0.20699473","LOSE","7.56"
"0.35736555","LOSE","24.9"
"0.096470304","LOSE","1.41"
"0.086243525","LOSE","2.52"
"0.2650938","LOSE","6.84"
"0.35746583","LOSE","28.65"
"0.35903057","LOSE","27.57"
"0.26176244","LOSE","9.93"
"0.521867","LOSE","19.17"
"0.3580629","LOSE","13.41"
"0.26474953","LOSE","8.1"
"0.3563449","LOSE","20.31"
"0.09219341","LOSE","2.07"
"0.09077957","LOSE","3.27"
"0.21849073","LOSE","6.09"
"0.35461903","LOSE","41.22"
"0.23074494","LOSE","7.05"
"0.09672445","LOSE","2.22"
"0.35319823","LOSE","10.26"
"0.4475379","LOSE","13.23"
"0.3607567","LOSE","15.18"
"0.262489","LOSE","12.42"
"0.25995994","LOSE","10.95"
"0.3575549","LOSE","13.8"
"0.09048348","LOSE","2.49"
"0.21194535","LOSE","6.96"
"0.44098046","LOSE","13.83"
"0.22785047","LOSE","6.81"
"0.2863005","LOSE","9.78"
"0.09116258","LOSE","2.04"
"0.076871485","LOSE","3.39"
"0.09236947","LOSE","2.13"
"0.35813257","LOSE","27.63"
"0.44386005","LOSE","14.76"
"0.38308114","LOSE","13.26"
"0.35772347","LOSE","13.56"
"0.26125702","LOSE","7.11"
"0.3575549","LOSE","18.81"
"0.08634784","LOSE","2.94"
"0.35789964","LOSE","11.85"
"0.08392817","LOSE","3.09"
"0.22436312","LOSE","7.23"
"0.2177015","LOSE","5.61"
"0.26426095","LOSE","9.75"
"0.35571027","LOSE","16.35"
"0.35580224","LOSE","11.1"
"0.09293091","LOSE","1.65"
"0.3575549","LOSE","12.96"
"0.0919141","LOSE","3.18"
"0.3570299","LOSE","10.35"
"0.35789678","LOSE","17.82"
"0.35719696","LOSE","19.17"
"0.2666217","LOSE","9.81"
"0.35717842","LOSE","20.28"
"0.097018205","LOSE","1.74"
"0.22749521","LOSE","6.21"
"0.25930136","LOSE","9.06"
"0.22815567","LOSE","6.84"
"0.3557675","LOSE","10.23"
"0.21986316","LOSE","6.27"
"0.3873106","LOSE","15.06"
"0.0979878","LOSE","1.56"
