"0.47770464","LOSE","18.54"
"0.09814533","LOSE","1.32"
"0.26327637","LOSE","7.11"
"0.4425957","LOSE","15.48"
"0.095087424","LOSE","1.53"
"0.35199246","LOSE","14.46"
"0.44304088","LOSE","13.47"
"0.2614221","LOSE","15.63"
"0.21974128","LOSE","6.57"
"0.6038622","LOSE","24.72"
"0.25515997","LOSE","9.69"
"0.22387032","LOSE","6.21"
"0.3587756","LOSE","19.14"
"0.22437686","LOSE","7.23"
"0.7816288","LOSE","47.19"
"0.22159056","LOSE","6.69"
"0.35838592","LOSE","14.94"
"0.2590595","LOSE","12.48"
"0.22008045","LOSE","7.11"
"0.3566288","LOSE","16.68"
"0.23074494","LOSE","10.02"
"0.23093434","LOSE","6.03"
"0.22690193","LOSE","6.06"
"0.21912035","LOSE","7.71"
"0.09510159","LOSE","1.92"
"0.22948356","LOSE","8.64"
"0.098921046","LOSE","1.56"
"0.35397428","LOSE","13.95"
"0.09269263","LOSE","1.86"
"0.096118346","LOSE","1.89"
"0.24878386","LOSE","5.19"
"0.093117096","LOSE","1.92"
"0.08183177","LOSE","3.45"
"0.35826176","LOSE","12.03"
"0.09080653","LOSE","2.31"
"0.091503575","LOSE","1.59"
"0.38576162","LOSE","22.11"
"0.22435328","LOSE","6.36"
"0.09487398","LOSE","1.89"
"0.38422027","LOSE","17.46"
"1.0","WIN","42.0"
"0.35789278","LOSE","11.31"
"0.08781445","LOSE","3.06"
"0.44315243","LOSE","13.32"
"0.21999662","LOSE","9.39"
"0.26385233","LOSE","12.15"
"0.09120447","LOSE","2.31"
"0.2660713","LOSE","7.89"
"0.3543871","LOSE","13.26"
"0.35719696","LOSE","15.06"
"0.0941078","LOSE","1.62"
"0.21247931","LOSE","7.08"
"0.44694707","LOSE","12.51"
"0.44510287","LOSE","11.88"
"0.35844225","LOSE","18.36"
"0.2617366","LOSE","8.13"
"0.26138794","LOSE","9.93"
"0.26163697","LOSE","12.33"
"0.20775512","LOSE","7.23"
"0.09083031","LOSE","2.22"
"0.4486534","LOSE","14.64"
"0.26477045","LOSE","15.18"
"0.09600519","LOSE","1.77"
"0.08942521","LOSE","2.28"
"0.090687156","LOSE","1.95"
"0.21841525","LOSE","5.25"
"0.09291998","LOSE","1.89"
"0.07952984","LOSE","2.64"
"0.09194371","LOSE","2.16"
"0.28539518","LOSE","16.17"
"0.44080782","LOSE","31.71"
"0.09054051","LOSE","2.19"
"0.22203615","LOSE","7.08"
"0.09112625","LOSE","1.92"
"0.08959171","LOSE","2.97"
"0.44339713","LOSE","12.45"
"0.08547728","LOSE","3.12"
"0.08593368","LOSE","2.43"
"0.2863005","LOSE","10.62"
"0.21535814","LOSE","4.98"
"0.4427332","LOSE","18.15"
"0.44810605","LOSE","15.06"
"0.08992143","LOSE","2.49"
"0.2180117","LOSE","7.11"
"0.43989158","LOSE","18.21"
"0.095071726","LOSE","2.25"
"0.0925415","LOSE","2.58"
"0.2607471","LOSE","8.16"
"0.2584164","LOSE","10.98"
"0.22969575","LOSE","8.73"
"0.26426417","LOSE","11.19"
"0.09187165","LOSE","1.98"
"0.22241311","LOSE","5.58"
"0.2601095","LOSE","14.34"
"0.35719696","LOSE","16.83"
"0.22403407","LOSE","6.48"
"0.26383752","LOSE","9.0"
"0.35466647","LOSE","11.76"
"0.2307241","LOSE","11.49"
"0.09100431","LOSE","2.13"
"0.2767216","LOSE","12.33"
"0.26146308","LOSE","12.57"
"0.3577443","LOSE","15.21"
"0.09423556","LOSE","2.67"
"0.28059456","LOSE","12.48"
"0.08543232","LOSE","2.19"
"0.08791065","LOSE","2.34"
"0.081487216","LOSE","2.58"
"0.23055556","LOSE","6.36"
"0.3873973","LOSE","12.6"
"0.23017675","LOSE","8.82"
"0.2864899","LOSE","10.62"
"0.25701007","LOSE","8.7"
"0.2863005","LOSE","11.04"
"0.44810605","LOSE","30.24"
"0.21809842","LOSE","7.74"
"0.22442715","LOSE","6.72"
"0.4475379","LOSE","12.39"
"0.22441487","LOSE","7.68"
"0.35492298","LOSE","14.76"
"0.2864899","LOSE","9.93"
"0.09679096","LOSE","1.65"
"0.08454281","LOSE","3.18"
"0.09219182","LOSE","2.58"
"0.22311719","LOSE","7.02"
"0.44459087","LOSE","18.69"
"0.35487166","LOSE","13.35"
"0.35719696","LOSE","27.12"
"0.22733314","LOSE","5.58"
"0.35904762","LOSE","16.35"
"0.0921889","LOSE","1.65"
"0.35719696","LOSE","32.28"
"0.08537463","LOSE","3.12"
"0.2864899","LOSE","18.27"
"0.3563142","LOSE","14.79"
"0.09461496","LOSE","1.65"
"0.090093195","LOSE","1.98"
"0.26188007","LOSE","8.64"
"0.35719696","LOSE","12.93"
"0.088252656","LOSE","2.85"
"0.28592172","LOSE","13.77"
"0.25946063","LOSE","8.49"
"0.35255048","LOSE","11.04"
"0.09305429","LOSE","2.55"
"0.3554903","LOSE","15.45"
"0.0910046","LOSE","3.36"
"0.21189295","LOSE","7.17"
"0.08230393","LOSE","2.49"
"0.2228106","LOSE","5.22"
"0.23055555","LOSE","10.08"
"0.089445904","LOSE","2.04"
"0.09037083","LOSE","1.8"
